Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
182900	Spherocytosis, Hereditary	naive thymus-derived cd4-positive, alpha-beta t cell	-0.27393517166334597	1	0
182900	Spherocytosis, Hereditary	naive thymus-derived cd8-positive, alpha-beta t cell	-0.308991668214476	1	0
182900	Spherocytosis, Hereditary	neutrophil	-0.304609224192606	1	0
182900	Spherocytosis, Hereditary	nk cell	-0.303170602145171	1	0
182900	Spherocytosis, Hereditary	plasma cell	-0.307342341382002	1	0
182900	Spherocytosis, Hereditary	plasmacytoid dendritic cell	-0.30969755685003003	1	0
182900	Spherocytosis, Hereditary	platelet	0.9007273847009469	1	0
182900	Spherocytosis, Hereditary	regulatory t cell	-0.232220628495273	1	0
182900	Spherocytosis, Hereditary	type i nk t cell	-0.30351032096413205	1	0
185000	Overhydrated Hereditary Stomatocytosis	cd1c-positive myeloid dendritic cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	cd4-positive, alpha-beta memory t cell	-0.25619444735426	1	0
185000	Overhydrated Hereditary Stomatocytosis	cd8-positive, alpha-beta memory t cell	-0.257947344036624	1	0
185000	Overhydrated Hereditary Stomatocytosis	cd8-positive, alpha-beta t cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	cd141-positive myeloid dendritic cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	classical monocyte	-0.25712185479218697	1	0
185000	Overhydrated Hereditary Stomatocytosis	endothelial cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	erythrocyte	4.61621988857175	1	1
185000	Overhydrated Hereditary Stomatocytosis	hematopoietic stem cell	0.49027712444867605	1	0
185000	Overhydrated Hereditary Stomatocytosis	innate lymphoid cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	intermediate monocyte	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	macrophage	-0.256135514445511	1	0
185000	Overhydrated Hereditary Stomatocytosis	mature nk t cell	-0.25243586076468105	1	0
185000	Overhydrated Hereditary Stomatocytosis	memory b cell	-0.256609687597575	1	0
185000	Overhydrated Hereditary Stomatocytosis	naive b cell	-0.256804140139975	1	0
185000	Overhydrated Hereditary Stomatocytosis	naive thymus-derived cd4-positive, alpha-beta t cell	-0.252189357842442	1	0
185000	Overhydrated Hereditary Stomatocytosis	naive thymus-derived cd8-positive, alpha-beta t cell	-0.236012306233367	1	0
185000	Overhydrated Hereditary Stomatocytosis	neutrophil	-0.25457603402247897	1	0
185000	Overhydrated Hereditary Stomatocytosis	nk cell	-0.25723384050339004	1	0
185000	Overhydrated Hereditary Stomatocytosis	plasma cell	-0.25613311853635395	1	0
185000	Overhydrated Hereditary Stomatocytosis	plasmacytoid dendritic cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	platelet	0.2702232664247	1	0
185000	Overhydrated Hereditary Stomatocytosis	regulatory t cell	-0.25859186368625303	1	0
185000	Overhydrated Hereditary Stomatocytosis	type i nk t cell	-0.25859186368625303	1	0
185020	Cryohydrocytosis	cd1c-positive myeloid dendritic cell	-0.208934903130434	1	0
185020	Cryohydrocytosis	cd4-positive, alpha-beta memory t cell	-0.208062043831493	1	0
185020	Cryohydrocytosis	cd8-positive, alpha-beta memory t cell	-0.20765917961493696	1	0
185020	Cryohydrocytosis	cd8-positive, alpha-beta t cell	-0.208934903130434	1	0
185020	Cryohydrocytosis	cd141-positive myeloid dendritic cell	-0.208934903130434	1	0
185020	Cryohydrocytosis	classical monocyte	-0.206917925459067	1	0
185020	Cryohydrocytosis	endothelial cell	-0.20593759018121105	1	0
185020	Cryohydrocytosis	erythrocyte	4.6944430075582995	1	1
185020	Cryohydrocytosis	hematopoietic stem cell	-0.142706417786279	1	0
185020	Cryohydrocytosis	innate lymphoid cell	-0.199759241746935	1	0
185020	Cryohydrocytosis	intermediate monocyte	-0.208934903130434	1	0
185020	Cryohydrocytosis	macrophage	-0.20610515879304997	1	0
185020	Cryohydrocytosis	mature nk t cell	-0.20738216876166501	1	0
185020	Cryohydrocytosis	memory b cell	-0.20737679925393104	1	0
185020	Cryohydrocytosis	naive b cell	-0.20739906028651997	1	0
185020	Cryohydrocytosis	naive thymus-derived cd4-positive, alpha-beta t cell	-0.20424074658421199	1	0
185020	Cryohydrocytosis	naive thymus-derived cd8-positive, alpha-beta t cell	-0.20596234352675896	1	0
185020	Cryohydrocytosis	neutrophil	-0.20446516067751602	1	0
185020	Cryohydrocytosis	nk cell	-0.205500264390339	1	0
185020	Cryohydrocytosis	plasma cell	-0.20744352216578302	1	0
185020	Cryohydrocytosis	plasmacytoid dendritic cell	-0.208934903130434	1	0
185020	Cryohydrocytosis	platelet	-0.208934903130434	1	0
185020	Cryohydrocytosis	regulatory t cell	-0.20586796762380605	1	0
185020	Cryohydrocytosis	type i nk t cell	-0.2080479980922	1	0
185070	Stormorken Syndrome	cd1c-positive myeloid dendritic cell	-1.31819274359732	1	0
185070	Stormorken Syndrome	cd4-positive, alpha-beta memory t cell	0.36816991103344704	1	0
185070	Stormorken Syndrome	cd8-positive, alpha-beta memory t cell	0.9572843118502009	1	0
185070	Stormorken Syndrome	cd8-positive, alpha-beta t cell	0.278230954022634	1	0
185070	Stormorken Syndrome	cd141-positive myeloid dendritic cell	-1.35983517621314	1	0
185070	Stormorken Syndrome	classical monocyte	-0.605260468637745	1	0
185070	Stormorken Syndrome	endothelial cell	-1.30553468807327	1	0
185070	Stormorken Syndrome	erythrocyte	-2.12447057960145	1	0
185070	Stormorken Syndrome	hematopoietic stem cell	-0.6300328124830171	1	0
185070	Stormorken Syndrome	innate lymphoid cell	0.9193687447586691	1	0
185070	Stormorken Syndrome	intermediate monocyte	-0.194899058289552	1	0
185070	Stormorken Syndrome	macrophage	-0.596929016840931	1	0
185070	Stormorken Syndrome	mature nk t cell	0.40176655469490996	1	0
185070	Stormorken Syndrome	memory b cell	-0.24687717825967898	1	0
185070	Stormorken Syndrome	naive b cell	0.166111518927879	1	0
185070	Stormorken Syndrome	naive thymus-derived cd4-positive, alpha-beta t cell	0.10629088309129199	1	0
185070	Stormorken Syndrome	naive thymus-derived cd8-positive, alpha-beta t cell	0.3127103623141	1	0
185070	Stormorken Syndrome	neutrophil	-0.0543812307735955	1	0
185070	Stormorken Syndrome	nk cell	1.2350338784043702	1	0
185070	Stormorken Syndrome	plasma cell	-1.14084650293503	1	0
185070	Stormorken Syndrome	plasmacytoid dendritic cell	0.905598784339357	1	0
185070	Stormorken Syndrome	platelet	2.0783257807489397	1	1
185070	Stormorken Syndrome	regulatory t cell	0.808823516247068	1	0
185070	Stormorken Syndrome	type i nk t cell	1.03954425527186	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	cd1c-positive myeloid dendritic cell	-0.228352375992763	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	cd4-positive, alpha-beta memory t cell	0.0955907663555898	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	cd8-positive, alpha-beta memory t cell	0.383800794028967	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	cd8-positive, alpha-beta t cell	0.320983012809096	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	cd141-positive myeloid dendritic cell	-0.5881192057917309	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	classical monocyte	0.549613464798792	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	endothelial cell	2.17583038496791	1	1
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	erythrocyte	-1.36887613860418	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	hematopoietic stem cell	1.06087079302751	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	innate lymphoid cell	0.929728178023441	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	intermediate monocyte	-1.32177736149762	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	macrophage	-1.4572155539886698	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	mature nk t cell	0.17384743610634698	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	memory b cell	-0.53572425867196	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	naive b cell	-1.3413642450822	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	naive thymus-derived cd4-positive, alpha-beta t cell	-0.319381246831936	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	naive thymus-derived cd8-positive, alpha-beta t cell	-0.396921348823541	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	neutrophil	-1.7515377593453703	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	nk cell	0.45735959998998604	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	plasma cell	0.41926719535557205	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	plasmacytoid dendritic cell	1.2250068999081	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	platelet	-0.312534599167606	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	regulatory t cell	1.39996566366283	1	0
194380	Dehydrated Hereditary Stomatocytosis With Or Without Pseudohyperkalemiaand/or Perinatal Edema	type i nk t cell	0.42993990476345295	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	cd1c-positive myeloid dendritic cell	-0.325735826939312	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	cd4-positive, alpha-beta memory t cell	-0.19814674859690598	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	cd8-positive, alpha-beta memory t cell	0.0151833155411551	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	cd8-positive, alpha-beta t cell	-1.0325168508389	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	cd141-positive myeloid dendritic cell	-0.35860929460074203	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	classical monocyte	0.377865689286205	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	endothelial cell	-0.347992736398253	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	erythrocyte	-0.808631559977609	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	hematopoietic stem cell	1.3984605518238402	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	innate lymphoid cell	-0.61648253657676	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	intermediate monocyte	-0.6030391955495239	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	macrophage	-0.15481030290055703	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	mature nk t cell	-0.519402603250145	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	memory b cell	-0.24313429156053898	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	naive b cell	-0.34355333140367	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	naive thymus-derived cd4-positive, alpha-beta t cell	-0.182459588957743	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	naive thymus-derived cd8-positive, alpha-beta t cell	-0.685949129196231	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	neutrophil	-0.964186121737021	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	nk cell	0.36442208061878495	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	plasma cell	0.38589080291749106	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	plasmacytoid dendritic cell	0.810617022248736	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	platelet	3.89682940926922	1	1
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	regulatory t cell	0.11732347163347501	1	0
201100	Acrodermatitis Enteropathica, Zinc-deficiency Type	type i nk t cell	0.018057775145001	1	0
205400	Tangier Disease	cd1c-positive myeloid dendritic cell	-0.0802288218766205	1	0
205400	Tangier Disease	cd4-positive, alpha-beta memory t cell	-0.43191935803948106	1	0
205400	Tangier Disease	cd8-positive, alpha-beta memory t cell	-0.46847417438704	1	0
205400	Tangier Disease	cd8-positive, alpha-beta t cell	-0.503155464873395	1	0
205400	Tangier Disease	cd141-positive myeloid dendritic cell	-0.104704278565227	1	0
205400	Tangier Disease	classical monocyte	0.306493316269354	1	0
205400	Tangier Disease	endothelial cell	-0.400976001656654	1	0
205400	Tangier Disease	erythrocyte	-0.532465718153544	1	0
205400	Tangier Disease	hematopoietic stem cell	-0.23532661765416196	1	0
205400	Tangier Disease	innate lymphoid cell	0.48859930297161697	1	0
205400	Tangier Disease	intermediate monocyte	-0.4106288910625999	1	0
205400	Tangier Disease	macrophage	3.6789932589834398	1	1
205400	Tangier Disease	mature nk t cell	-0.431777585082476	1	0
205400	Tangier Disease	memory b cell	-0.279494067948068	1	0
205400	Tangier Disease	naive b cell	0.0239121138586147	1	0
205400	Tangier Disease	naive thymus-derived cd4-positive, alpha-beta t cell	-0.472950068094159	1	0
205400	Tangier Disease	naive thymus-derived cd8-positive, alpha-beta t cell	-0.50856768971442	1	0
205400	Tangier Disease	neutrophil	2.4875872241093195	1	1
205400	Tangier Disease	nk cell	-0.40119898325589	1	0
205400	Tangier Disease	plasma cell	-0.457718601904783	1	0
205400	Tangier Disease	plasmacytoid dendritic cell	-0.179441846468971	1	0
205400	Tangier Disease	platelet	-0.16985293672897198	1	0
205400	Tangier Disease	regulatory t cell	-0.46917556893908	1	0
205400	Tangier Disease	type i nk t cell	-0.44752854178681	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	cd1c-positive myeloid dendritic cell	-0.8265174828473342	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	cd4-positive, alpha-beta memory t cell	0.122670475699822	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	cd8-positive, alpha-beta memory t cell	-0.0864803046012484	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	cd8-positive, alpha-beta t cell	0.26552280039317	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	cd141-positive myeloid dendritic cell	-0.49458726472255	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	classical monocyte	-0.513575232750863	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	endothelial cell	3.5796001284443904	1	1
PS208540	Renal-hepatic-pancreatic dysplasia	erythrocyte	-1.0812229721334201	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	hematopoietic stem cell	0.305643759543854	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	innate lymphoid cell	0.847560253080779	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	intermediate monocyte	-0.44009874245820096	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	macrophage	-0.23190591036433603	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	mature nk t cell	1.16652266375716	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	memory b cell	-0.540011034171862	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	naive b cell	0.52917797734517	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	naive thymus-derived cd4-positive, alpha-beta t cell	0.12007374548303999	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	naive thymus-derived cd8-positive, alpha-beta t cell	0.8650938370409341	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	neutrophil	-0.9503167758669251	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	nk cell	-0.17557894739743804	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	plasma cell	-0.7927956163617641	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	plasmacytoid dendritic cell	-1.2685648982167401	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	platelet	-0.841979853983119	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	regulatory t cell	0.210978837833527	1	0
PS208540	Renal-hepatic-pancreatic dysplasia	type i nk t cell	0.23079055725395198	1	0
PS300755	Immunodeficiency (Select Examples)	cd1c-positive myeloid dendritic cell	-0.30012430904908	19	0
PS300755	Immunodeficiency (Select Examples)	cd4-positive, alpha-beta memory t cell	0.0141689661447675	19	0
PS300755	Immunodeficiency (Select Examples)	cd8-positive, alpha-beta memory t cell	0.288108878079558	19	0
PS300755	Immunodeficiency (Select Examples)	cd8-positive, alpha-beta t cell	0.0439773816501406	19	0
PS300755	Immunodeficiency (Select Examples)	cd141-positive myeloid dendritic cell	-0.474629944904351	19	0
PS300755	Immunodeficiency (Select Examples)	classical monocyte	-0.48742180357883796	19	0
PS300755	Immunodeficiency (Select Examples)	endothelial cell	-0.429026917571313	19	0
PS300755	Immunodeficiency (Select Examples)	erythrocyte	-0.750443650026958	19	0
PS300755	Immunodeficiency (Select Examples)	hematopoietic stem cell	-0.502628715053029	19	0
PS300755	Immunodeficiency (Select Examples)	innate lymphoid cell	-0.28132596745188204	19	0
PS300755	Immunodeficiency (Select Examples)	intermediate monocyte	-0.474629944904351	19	0
PS300755	Immunodeficiency (Select Examples)	macrophage	-0.415278010588348	19	0
