Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
PS156200	Mental retardation, autosomal dominant	nk cell	-0.40920420828305654	2	0
PS156200	Mental retardation, autosomal dominant	non-classical monocyte	-0.1055080013673275	2	0
PS156200	Mental retardation, autosomal dominant	pericyte cell	2.33354212070444	2	1
PS156200	Mental retardation, autosomal dominant	plasma cell	-1.438434833211915	2	0
PS156200	Mental retardation, autosomal dominant	plasmacytoid dendritic cell	2.608904403454525	2	1
PS156200	Mental retardation, autosomal dominant	pulmonary ionocyte	0.6648306860049096	2	0
PS156200	Mental retardation, autosomal dominant	respiratory goblet cell	-0.441872353776113	2	0
PS156200	Mental retardation, autosomal dominant	respiratory mucous cell	-1.198617818477495	2	0
PS156200	Mental retardation, autosomal dominant	serous cell of epithelium of bronchus	-0.845016575685773	2	0
PS156200	Mental retardation, autosomal dominant	smooth muscle cell	-0.340344434319708	2	0
PS156200	Mental retardation, autosomal dominant	type i pneumocyte	0.16519112048054752	2	0
PS156200	Mental retardation, autosomal dominant	type ii pneumocyte	-0.423179002774219	2	0
PS156200	Mental retardation, autosomal dominant	vascular associated smooth muscle cell	-0.20817625762907147	2	0
PS156200	Mental retardation, autosomal dominant	vein endothelial cell	0.47729612749418504	2	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	cd8-positive, alpha-beta t cell	-0.49035086957212703	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	cd4-positive, alpha-beta t cell	-0.500768815696389	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	adventitial cell	-0.490180914058524	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	alveolar fibroblast	-0.463992096481922	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	b cell	-0.410635838937284	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	basal cell	-0.426411921071692	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	basophil	-0.49644988346686997	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	bronchial smooth muscle cell	-0.343802651154317	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	bronchial vessel endothelial cell	0.8439700050679241	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	capillary aerocyte	2.38768813862642	1	1
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	capillary endothelial cell	1.55267638367704	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	classical monocyte	-0.48803529823034203	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	club cell	-0.443034217305933	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	dendritic cell	-0.496942627268622	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	endothelial cell of artery	3.44120781939062	1	1
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	endothelial cell of lymphatic vessel	1.10884124706133	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	fibroblast	0.271657265188878	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	intermediate monocyte	-0.493900587367687	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	lung ciliated cell	-0.45955397190132297	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	lung microvascular endothelial cell	2.19423047940469	1	1
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	macrophage	-0.49409086543039205	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	mesothelial cell	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	myofibroblast cell	-0.096989683956522	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	neutrophil	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	nk cell	-0.485338065665759	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	non-classical monocyte	-0.493196467514826	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	pericyte cell	-0.309615450310537	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	plasma cell	-0.469234691358674	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	plasmacytoid dendritic cell	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	pulmonary ionocyte	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	respiratory goblet cell	-0.48359180738827706	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	respiratory mucous cell	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	serous cell of epithelium of bronchus	-0.503562195189171	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	smooth muscle cell	-0.496649065071499	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	type i pneumocyte	-0.46734985784002403	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	type ii pneumocyte	-0.48415643392391206	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	vascular associated smooth muscle cell	-0.426571618960077	1	0
137940	Hypotrichosis-lymphedema-telangiectasia-renal Defect Syndrome	vein endothelial cell	1.93194553265165	1	0
PS300000	Opitz GBBB syndrome	cd8-positive, alpha-beta t cell	-0.37408057439647496	1	0
PS300000	Opitz GBBB syndrome	cd4-positive, alpha-beta t cell	-0.37129835946050005	1	0
PS300000	Opitz GBBB syndrome	adventitial cell	-0.16728890842489003	1	0
PS300000	Opitz GBBB syndrome	alveolar fibroblast	1.46131295377523	1	0
PS300000	Opitz GBBB syndrome	b cell	-0.131461853825344	1	0
PS300000	Opitz GBBB syndrome	basal cell	-0.31438998804176504	1	0
PS300000	Opitz GBBB syndrome	basophil	-0.55696454159596	1	0
PS300000	Opitz GBBB syndrome	bronchial smooth muscle cell	0.6425632771242961	1	0
PS300000	Opitz GBBB syndrome	bronchial vessel endothelial cell	1.2616638436458	1	0
PS300000	Opitz GBBB syndrome	capillary aerocyte	-0.231262365653501	1	0
PS300000	Opitz GBBB syndrome	capillary endothelial cell	-0.19233813542710895	1	0
PS300000	Opitz GBBB syndrome	classical monocyte	-0.47179193178567896	1	0
PS300000	Opitz GBBB syndrome	club cell	-0.0837060582395601	1	0
PS300000	Opitz GBBB syndrome	dendritic cell	-0.7002438043174781	1	0
PS300000	Opitz GBBB syndrome	endothelial cell of artery	0.0985424519334853	1	0
PS300000	Opitz GBBB syndrome	endothelial cell of lymphatic vessel	0.3941313390655539	1	0
PS300000	Opitz GBBB syndrome	fibroblast	0.239038196949815	1	0
PS300000	Opitz GBBB syndrome	intermediate monocyte	-0.924838268462978	1	0
PS300000	Opitz GBBB syndrome	lung ciliated cell	-0.10538793802316099	1	0
PS300000	Opitz GBBB syndrome	lung microvascular endothelial cell	-0.18085451630007002	1	0
PS300000	Opitz GBBB syndrome	macrophage	-0.828596538669457	1	0
PS300000	Opitz GBBB syndrome	mesothelial cell	-1.03571052968878	1	0
PS300000	Opitz GBBB syndrome	myofibroblast cell	3.5947181435972597	1	1
PS300000	Opitz GBBB syndrome	neutrophil	-0.7109030006592959	1	0
PS300000	Opitz GBBB syndrome	nk cell	0.9827495043241149	1	0
PS300000	Opitz GBBB syndrome	non-classical monocyte	-0.44261699436299895	1	0
PS300000	Opitz GBBB syndrome	pericyte cell	-0.124107621431184	1	0
PS300000	Opitz GBBB syndrome	plasma cell	-1.19941068508141	1	0
PS300000	Opitz GBBB syndrome	plasmacytoid dendritic cell	2.72741223784525	1	1
PS300000	Opitz GBBB syndrome	pulmonary ionocyte	-0.96980582225473	1	0
PS300000	Opitz GBBB syndrome	respiratory goblet cell	-0.34621370432450504	1	0
PS300000	Opitz GBBB syndrome	respiratory mucous cell	-1.53000027945678	1	0
PS300000	Opitz GBBB syndrome	serous cell of epithelium of bronchus	1.1902070018083302	1	0
PS300000	Opitz GBBB syndrome	smooth muscle cell	0.065468347998896	1	0
PS300000	Opitz GBBB syndrome	type i pneumocyte	-0.10124639984691199	1	0
PS300000	Opitz GBBB syndrome	type ii pneumocyte	-0.0823001532391065	1	0
PS300000	Opitz GBBB syndrome	vascular associated smooth muscle cell	-0.23641463449485298	1	0
PS300000	Opitz GBBB syndrome	vein endothelial cell	-0.244573690603554	1	0
146510	Pallister-hall Syndrome 1	cd8-positive, alpha-beta t cell	-0.6975614636566759	1	0
146510	Pallister-hall Syndrome 1	cd4-positive, alpha-beta t cell	-0.7429144338624399	1	0
146510	Pallister-hall Syndrome 1	adventitial cell	1.47336460434486	1	0
146510	Pallister-hall Syndrome 1	alveolar fibroblast	2.91762941613455	1	1
146510	Pallister-hall Syndrome 1	b cell	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	basal cell	1.6548300387252501	1	0
146510	Pallister-hall Syndrome 1	basophil	-0.658925719230125	1	0
146510	Pallister-hall Syndrome 1	bronchial smooth muscle cell	0.36811034152365296	1	0
146510	Pallister-hall Syndrome 1	bronchial vessel endothelial cell	-0.379050967466279	1	0
146510	Pallister-hall Syndrome 1	capillary aerocyte	-0.0209800550472359	1	0
146510	Pallister-hall Syndrome 1	capillary endothelial cell	0.48644785875364	1	0
146510	Pallister-hall Syndrome 1	classical monocyte	-0.7521998929534921	1	0
146510	Pallister-hall Syndrome 1	club cell	-0.604757327365844	1	0
146510	Pallister-hall Syndrome 1	dendritic cell	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	endothelial cell of artery	0.624635500274475	1	0
146510	Pallister-hall Syndrome 1	endothelial cell of lymphatic vessel	-0.43511090851107703	1	0
146510	Pallister-hall Syndrome 1	fibroblast	2.9994656219890397	1	1
146510	Pallister-hall Syndrome 1	intermediate monocyte	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	lung ciliated cell	-0.35769385056371994	1	0
146510	Pallister-hall Syndrome 1	lung microvascular endothelial cell	-0.36721221339494603	1	0
146510	Pallister-hall Syndrome 1	macrophage	-0.7588780621732131	1	0
146510	Pallister-hall Syndrome 1	mesothelial cell	0.41721072942943394	1	0
146510	Pallister-hall Syndrome 1	myofibroblast cell	0.753489054635523	1	0
146510	Pallister-hall Syndrome 1	neutrophil	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	nk cell	-0.648390368788505	1	0
146510	Pallister-hall Syndrome 1	non-classical monocyte	-0.738362246938881	1	0
146510	Pallister-hall Syndrome 1	pericyte cell	1.07508332004637	1	0
146510	Pallister-hall Syndrome 1	plasma cell	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	plasmacytoid dendritic cell	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	pulmonary ionocyte	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	respiratory goblet cell	0.0637452040337751	1	0
146510	Pallister-hall Syndrome 1	respiratory mucous cell	-0.7758497712641079	1	0
146510	Pallister-hall Syndrome 1	serous cell of epithelium of bronchus	-0.376290900916868	1	0
146510	Pallister-hall Syndrome 1	smooth muscle cell	0.16893666679650102	1	0
146510	Pallister-hall Syndrome 1	type i pneumocyte	-0.5500593892408989	1	0
146510	Pallister-hall Syndrome 1	type ii pneumocyte	0.0801227639866551	1	0
146510	Pallister-hall Syndrome 1	vascular associated smooth muscle cell	1.42647562224978	1	0
146510	Pallister-hall Syndrome 1	vein endothelial cell	-0.214360772700439	1	0
PS147060	Hyper-IgE recurrent infection syndrome	cd8-positive, alpha-beta t cell	-0.39610510160185397	4	0
PS147060	Hyper-IgE recurrent infection syndrome	cd4-positive, alpha-beta t cell	0.12797641526008602	4	0
PS147060	Hyper-IgE recurrent infection syndrome	adventitial cell	-0.1443038458129095	4	0
PS147060	Hyper-IgE recurrent infection syndrome	alveolar fibroblast	0.24358438578130248	4	0
PS147060	Hyper-IgE recurrent infection syndrome	b cell	-0.6387854740021445	4	0
PS147060	Hyper-IgE recurrent infection syndrome	basal cell	-0.4722412851864935	4	0
PS147060	Hyper-IgE recurrent infection syndrome	basophil	-0.383390574771308	4	0
PS147060	Hyper-IgE recurrent infection syndrome	bronchial smooth muscle cell	-0.389436245418591	4	0
PS147060	Hyper-IgE recurrent infection syndrome	bronchial vessel endothelial cell	0.028039806436870485	4	0
PS147060	Hyper-IgE recurrent infection syndrome	capillary aerocyte	-0.1793201277601555	4	0
PS147060	Hyper-IgE recurrent infection syndrome	capillary endothelial cell	0.17210501587022853	4	0
PS147060	Hyper-IgE recurrent infection syndrome	classical monocyte	0.25304438373986304	4	0
PS147060	Hyper-IgE recurrent infection syndrome	club cell	-0.006360194898232849	4	0
PS147060	Hyper-IgE recurrent infection syndrome	dendritic cell	-0.3974670372437801	4	0
PS147060	Hyper-IgE recurrent infection syndrome	endothelial cell of artery	0.0494434221217836	4	0
PS147060	Hyper-IgE recurrent infection syndrome	endothelial cell of lymphatic vessel	0.1257576471481765	4	0
PS147060	Hyper-IgE recurrent infection syndrome	fibroblast	0.7074984473082254	4	0
PS147060	Hyper-IgE recurrent infection syndrome	intermediate monocyte	-0.18520683819781303	4	0
PS147060	Hyper-IgE recurrent infection syndrome	lung ciliated cell	-0.3495923530227274	4	0
PS147060	Hyper-IgE recurrent infection syndrome	lung microvascular endothelial cell	-0.342033330141043	4	0
PS147060	Hyper-IgE recurrent infection syndrome	macrophage	-0.6036239342467709	4	0
PS147060	Hyper-IgE recurrent infection syndrome	mesothelial cell	0.20933601625077353	4	0
PS147060	Hyper-IgE recurrent infection syndrome	myofibroblast cell	0.02726787313843701	4	0
PS147060	Hyper-IgE recurrent infection syndrome	neutrophil	2.9561827269020853	4	1
PS147060	Hyper-IgE recurrent infection syndrome	nk cell	-0.3822205792926495	4	0
PS147060	Hyper-IgE recurrent infection syndrome	non-classical monocyte	0.09978809342161904	4	0
PS147060	Hyper-IgE recurrent infection syndrome	pericyte cell	-0.17750616339075054	4	0
PS147060	Hyper-IgE recurrent infection syndrome	plasma cell	-0.59089111223213	4	0
PS147060	Hyper-IgE recurrent infection syndrome	plasmacytoid dendritic cell	-0.6340757618943275	4	0
PS147060	Hyper-IgE recurrent infection syndrome	pulmonary ionocyte	-0.5880876086317	4	0
PS147060	Hyper-IgE recurrent infection syndrome	respiratory goblet cell	-0.694923840814681	4	0
PS147060	Hyper-IgE recurrent infection syndrome	respiratory mucous cell	-0.6599706836007055	4	0
PS147060	Hyper-IgE recurrent infection syndrome	serous cell of epithelium of bronchus	-0.7905332443250042	4	0
PS147060	Hyper-IgE recurrent infection syndrome	smooth muscle cell	0.0160187302253212	4	0
PS147060	Hyper-IgE recurrent infection syndrome	type i pneumocyte	-0.0724922918219035	4	0
PS147060	Hyper-IgE recurrent infection syndrome	type ii pneumocyte	-0.114780604119474	4	0
PS147060	Hyper-IgE recurrent infection syndrome	vascular associated smooth muscle cell	0.09264106613013376	4	0
PS147060	Hyper-IgE recurrent infection syndrome	vein endothelial cell	0.10185958573875853	4	0
PS147920	Kabuki syndrome	cd8-positive, alpha-beta t cell	0.695826496510673	1	0
PS147920	Kabuki syndrome	cd4-positive, alpha-beta t cell	-0.107577057444019	1	0
PS147920	Kabuki syndrome	adventitial cell	-0.8455378309692461	1	0
PS147920	Kabuki syndrome	alveolar fibroblast	-0.7719415286054679	1	0
PS147920	Kabuki syndrome	b cell	0.1305736697267	1	0
PS147920	Kabuki syndrome	basal cell	-0.0935949069976732	1	0
PS147920	Kabuki syndrome	basophil	-0.5094109762739689	1	0
PS147920	Kabuki syndrome	bronchial smooth muscle cell	-0.48980278136846506	1	0
PS147920	Kabuki syndrome	bronchial vessel endothelial cell	0.25652286129615604	1	0
PS147920	Kabuki syndrome	capillary aerocyte	0.86112040332177	1	0
PS147920	Kabuki syndrome	capillary endothelial cell	1.03760038284003	1	0
PS147920	Kabuki syndrome	classical monocyte	0.0720498346166559	1	0
PS147920	Kabuki syndrome	club cell	1.02952627280384	1	0
PS147920	Kabuki syndrome	dendritic cell	0.0335794754022223	1	0
PS147920	Kabuki syndrome	endothelial cell of artery	0.0712704988691406	1	0
PS147920	Kabuki syndrome	endothelial cell of lymphatic vessel	-0.42990350550679995	1	0
PS147920	Kabuki syndrome	fibroblast	1.47800337248076	1	0
PS147920	Kabuki syndrome	intermediate monocyte	0.179431264969245	1	0
PS147920	Kabuki syndrome	lung ciliated cell	-0.263218289750153	1	0
PS147920	Kabuki syndrome	lung microvascular endothelial cell	0.0473691727157976	1	0
PS147920	Kabuki syndrome	macrophage	-0.568930323182188	1	0
PS147920	Kabuki syndrome	mesothelial cell	-0.903386183329988	1	0
PS147920	Kabuki syndrome	myofibroblast cell	-1.96395969200757	1	0
PS147920	Kabuki syndrome	neutrophil	3.5899492939721	1	1
PS147920	Kabuki syndrome	nk cell	1.71809951881379	1	0
PS147920	Kabuki syndrome	non-classical monocyte	0.312824033712966	1	0
PS147920	Kabuki syndrome	pericyte cell	-0.9243571419305908	1	0
PS147920	Kabuki syndrome	plasma cell	-1.67056084274548	1	0
PS147920	Kabuki syndrome	plasmacytoid dendritic cell	-1.0620391406576	1	0
PS147920	Kabuki syndrome	pulmonary ionocyte	-0.9209073765404108	1	0
PS147920	Kabuki syndrome	respiratory goblet cell	-0.6870787343872149	1	0
PS147920	Kabuki syndrome	respiratory mucous cell	0.7025024496507729	1	0
PS147920	Kabuki syndrome	serous cell of epithelium of bronchus	-0.0525211397445388	1	0
PS147920	Kabuki syndrome	smooth muscle cell	-0.42325168297436	1	0
PS147920	Kabuki syndrome	type i pneumocyte	-0.14191370401338702	1	0
PS147920	Kabuki syndrome	type ii pneumocyte	-0.247914917631479	1	0
PS147920	Kabuki syndrome	vascular associated smooth muscle cell	-0.30545456952333194	1	0
PS147920	Kabuki syndrome	vein endothelial cell	1.16701332388131	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	cd8-positive, alpha-beta t cell	0.325977728260873	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	cd4-positive, alpha-beta t cell	-0.448437912587497	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	adventitial cell	-0.940604392349848	1	0
