Unnamed: 0	capillary endothelial cell	cd4-positive alpha-beta t cell	cd8-positive alpha-beta t cell	endothelial cell of artery	endothelial cell of lymphatic vessel	endothelial cell of vascular tree	erythrocyte	fast muscle cell	macrophage	mast cell	mature nk t cell	mesenchymal stem cell	mesothelial cell	pericyte cell	skeletal muscle satellite stem cell	slow muscle cell	smooth muscle cell	t cell	tendon cell
176500_Dementia, Familial British	0.5754156670406859	0.11284851694177904	0.14430370813923632	1.7677856215721925	0.07686064719876137	0.1705279405743616	-0.3226653498606422	-1.3947467589803657	0.035194362631669744	-0.07730669938397428	0.1529358153178631	0.47377533372421976	0.12109998992063545	3.5687240040806127	-1.0678375717662267	-1.5895746073435741	0.33205605603948185	0.02786911103549028	-0.5235379021131633
153400_Lymphedema-distichiasis Syndrome	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	3.215697520377418	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
610187_Diaphragmatic Hernia 3	0.5754156670406859	0.11284851694177904	0.14430370813923632	0.4798195984470302	0.07686064719876137	0.1705279405743616	-0.3226653498606422	-1.3947467589803657	0.035194362631669744	-0.07730669938397428	0.1529358153178631	0.47377533372421976	2.461208860829194	-0.20235067908938545	-0.6805796023803811	-1.5895746073435741	-0.2692719851056186	0.02786911103549028	3.0725388857811
229700_Fructose-1,6-bisphosphatase Deficiency	-0.7747130549901617	0.9518894172105291	0.0017147222772331367	-0.8520047677739968	-0.5791633512860406	-0.4784564774671429	6.782781889983487	-1.8432674111520688	2.6779502698227495	1.4357209626433467	2.0581246586468165	-0.44524259810720335	-0.5312305050522159	-1.4900948697247653	-2.0292049007950554	-2.169382235929957	-0.5915566021477254	3.5925349102456527	0.35277311001497536
252650_Mucolipidosis Iv	0.09569548846888234	0.30730632867298474	0.3393076071265959	0.02971064684667906	0.2708130729878044	0.36606107237833985	-0.12575743261982825	-0.7392267429238304	0.22872164019214186	0.11593331379059459	0.3481065162074626	0.025515613686248908	1.207440554894715	1.1544842505054547	-0.8293589401955672	-1.3038946142135037	0.6137955002304843	0.2213394376289836	0.26779719448894423
PS617468_Arthrogryposis multiplex congenita	-0.37978681996441643	-0.16425388905084584	-0.13258598898654947	-0.44923827342451167	-0.20065745768745655	-0.1062911785597749	-0.6171633364215806	2.9441350876494483	-0.2430359603209055	-0.358702377340817	-0.12391996374449127	-0.4536903587181637	-0.1559330572120168	-1.0005240440868441	-1.4460544110971583	1.3667401703031992	-0.56021250484199	-0.25051210941088026	-0.4108456071783087
257220_Niemann-pick Disease, Type C1	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	0.05006243732761309	0.047218084336679005	0.34356463562252104	-0.19564536453437614
PS132400_Epiphyseal dysplasia, multiple	-0.13894196813561702	0.0717826375097161	0.10319516600032308	-0.20575162826788176	0.03581820304805689	0.12936811152253144	-0.3652682299472908	-1.4547214834192144	-0.005854950116848729	-0.11855747799511722	0.111811964745175	-0.21001709245011538	0.08002491558829897	-0.7202667087865264	-1.1210145588082698	-1.65400103127447	-0.3114766449755154	-0.013185190984371048	7.919756886146362
219800_Cystinosis, Nephropathic	0.9543261256416848	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	-0.06762622970689895	-1.0524333295932953	0.2870862321415982	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	1.281684417288631	-0.7613216402371656	-0.8441933585997947	-0.015721141436745138	0.27966128723455763	-0.25992647183885115
613471_Reynolds Syndrome	1.1065916467035928	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-0.6882288439647896	0.08089366538154914	0.3779863366216888	-0.16144176628259505
181405_Scapuloperoneal Spinal Muscular Atrophy	-1.1878518761141665	-1.1890242537400175	-1.1477452071603211	-1.5819005918824243	-1.2370809034045271	-1.1138445427213672	-1.5754803170572986	4.6374513305877585	-1.2938315089069987	-1.453039214288068	-1.136534861733401	-0.7442726866486741	-1.1781304885968447	-2.228246697690325	0.0370250826903841	4.815922073200981	-1.744641732340038	-1.3039322940389302	0.7585001973549504
PS236600_Hydrocephalus, congenital	0.09569548846888234	0.30730632867298474	0.3393076071265959	0.02971064684667906	0.2708130729878044	0.36606107237833985	-0.12575743261982825	-1.127873361088934	1.0700258032443786	0.11593331379059459	0.3481065162074626	0.7596694074769549	0.3156916597173815	2.2322711830347144	-0.8293589401955672	-1.3038946142135037	-0.07365151088498333	0.2213394376289836	-0.31950103077925074
109400_Basal Cell Nevus Syndrome	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	1.3912194418064907	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	0.49192587023336504
618268_Trichohepatoneurodevelopmental Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
617066_Muscular Dystrophy, Congenital, Davignon-chauveau Type	-0.7747130549901617	-0.5401206402750822	-0.5063538401216088	-0.8520047677739968	-0.09382042012649061	-0.4784564774671429	-1.0420291860994904	1.2082991492121447	-0.15307800449225922	-0.7514071249749309	-0.4971455655134071	-0.44524259810720335	-0.5312305050522159	1.2300081087934733	1.6952207850092973	-0.9430616252531276	-0.9771052164365458	-0.6330208475644471	2.3290593976724527
604454_Welander Distal Myopathy	-0.5303072864079902	-0.3090234021394426	-0.2767830590520756	-0.6022718467521215	-0.34617296580585544	-0.2500674125454668	-0.7774942304770706	0.722826582122705	-0.38953719294568384	-0.5085215588953087	-0.2679728626057798	-0.6068954664138839	-0.30054523926971566	-1.183051991508475	-1.3721213740280582	4.111598086870369	-0.7178827399143367	-0.39720021134207995	0.14492372701696948
600334_Tibial Muscular Dystrophy, Tardive	-0.5303072864079902	-0.3090234021394426	-0.2767830590520756	-0.6022718467521215	-0.34617296580585544	-0.2500674125454668	-0.7774942304770706	0.722826582122705	-0.38953719294568384	-0.5085215588953087	-0.2679728626057798	-0.6068954664138839	-0.30054523926971566	-1.183051991508475	-1.3721213740280582	4.111598086870369	-0.7178827399143367	-0.39720021134207995	0.14492372701696948
PS254090_Ullrich congenital muscular dystrophy	0.06848056597803157	0.2797014250566723	0.31159123743552025	0.0024902184331759753	0.24331882446560812	0.33824132094749365	-0.1532338369836477	-0.782673714547888	0.20133289726363382	0.08870780829100469	0.3203571630942482	-0.001707241703847391	0.28805884342625054	0.037481252443044615	-0.42743927609503374	-1.3425357114800558	-0.1010041716127835	0.19396672873429457	2.5339362973036565
213700_Cerebrotendinous Xanthomatosis	-0.5674018662113877	-0.3444005102182249	-0.3119739590610844	-0.6400800072976538	-0.3817854705056322	-0.28511691942212514	-0.8173240314402687	-2.134517393767938	-0.42545219302450865	-0.5454144687343148	-0.3031158346673895	-0.6447519023956692	-0.3358717413421499	-1.2288409317377766	-1.7159681205621222	-2.3884696059429826	-0.7569818207284603	-0.43317172420534733	15.818142383422481
168300_Paramyotonia Congenita Of Von Eulenburg	-1.7379283027803099	-1.4178756163627348	-1.3731298445709228	-1.8465782151506345	-1.470048197631595	-1.33643167153318	-0.07663910993846122	7.446618535563434	-1.5317647039846285	-1.4389921208850958	-1.3609893768531942	-1.853630324957579	-1.406060668547936	-2.236501421619464	0.45741226812761854	4.508058592670368	-2.0253798537430505	-1.5427608356480114	-1.8903363395821016
300523_Allan-herndon-dudley Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
618774_Cebalid Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
PS151660_Lipodystrophy, familial partial	0.2506012411048462	0.4658487358704506	0.49869750310142164	1.0032353621566144	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.4979407183022469	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	-0.16144176628259505
PS603041_Mitochondrial DNA depletion syndrome	0.04227688524481374	0.2531933617124848	0.28498654081727276	-0.023741087740728976	0.21690509329676827	0.3115460096817212	-0.1797644948793484	-0.07573559773994785	0.17500664055930346	0.06250077008973547	0.29372364540143575	-0.027942306414570194	0.2615267074871009	-0.519626436618947	-0.8935472467647746	0.3757609463657245	-0.1273979133305951	0.1676534325194451	0.19085313168996554
256550_Neuraminidase Deficiency	-0.11856643688438004	0.8565599345669487	0.904488180310892	-0.1852348880272897	0.05604119406182866	0.14963935601448644	0.228571432266408	-1.089935569751778	0.014375700806366321	-0.09821597881290355	0.13206727915139033	-0.18948980460090187	0.8690992866289198	2.5550664452440373	-1.0946927145800704	-1.6220805297861323	0.30205145962802865	0.00704867071615908	0.9729610919182874
PS613155_Muscular dystrophy-dystroglycanopathy, type B	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS192500_Long QT syndrome	-1.2368885061961934	-0.966452254444097	-0.928193593446295	-1.3276060296177086	-1.0109085172349002	-0.8967213514899472	-1.5535626259318869	3.5298508106772246	-1.0632966622460278	-1.2096819435630755	-0.917791576893793	-1.333477864787784	-0.956362201489263	-2.099398722006769	-2.772432547645056	8.728489482814238	-1.4759243303931855	-1.0726089187150698	-1.6046133890700771
