Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	naive b cell	-1.19176435106721	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	nampt neutrophil	0.26873511920133303	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	neutrophil	0.5635768588526949	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	nk cell	0.828758096610647	1	0
150550	Periodic Fever, Immunodeficiency, And Thrombocytopenia Syndrome	plasma cell	-1.46831743491216	1	0
PS151623	Li-Fraumeni syndrome	cd4-positive, alpha-beta t cell	-0.3902469303295121	1	0
PS151623	Li-Fraumeni syndrome	cd8-positive, alpha-beta t cell	-0.35318010031219293	1	0
PS151623	Li-Fraumeni syndrome	cd24 neutrophil	-0.9418020956939509	1	0
PS151623	Li-Fraumeni syndrome	erythrocyte	-1.04404940053624	1	0
PS151623	Li-Fraumeni syndrome	erythroid progenitor	1.40119984575472	1	0
PS151623	Li-Fraumeni syndrome	granulocyte	1.20096485619682	1	0
PS151623	Li-Fraumeni syndrome	hematopoietic stem cell	0.36838268366517	1	0
PS151623	Li-Fraumeni syndrome	macrophage	-0.196626243894659	1	0
PS151623	Li-Fraumeni syndrome	memory b cell	0.572156500427231	1	0
PS151623	Li-Fraumeni syndrome	monocyte	0.220845577778726	1	0
PS151623	Li-Fraumeni syndrome	myeloid progenitor	2.29100659325214	1	1
PS151623	Li-Fraumeni syndrome	naive b cell	0.24967688046458397	1	0
PS151623	Li-Fraumeni syndrome	nampt neutrophil	-1.0983032986735999	1	0
PS151623	Li-Fraumeni syndrome	neutrophil	-1.16392209664234	1	0
PS151623	Li-Fraumeni syndrome	nk cell	-0.17407061108109198	1	0
PS151623	Li-Fraumeni syndrome	plasma cell	-0.942032160375792	1	0
152700	Systemic Lupus Erythematosus	cd4-positive, alpha-beta t cell	-0.24303652802985298	5	0
152700	Systemic Lupus Erythematosus	cd8-positive, alpha-beta t cell	-0.32233312975456496	5	0
152700	Systemic Lupus Erythematosus	cd24 neutrophil	0.14391664641475502	5	0
152700	Systemic Lupus Erythematosus	erythrocyte	-0.502117471911723	5	0
152700	Systemic Lupus Erythematosus	erythroid progenitor	-0.569579057542212	5	0
152700	Systemic Lupus Erythematosus	granulocyte	-0.3978259379359829	5	0
152700	Systemic Lupus Erythematosus	hematopoietic stem cell	-0.496652339400157	5	0
152700	Systemic Lupus Erythematosus	macrophage	-0.37408129791563305	5	0
152700	Systemic Lupus Erythematosus	memory b cell	-0.427907586398122	5	0
152700	Systemic Lupus Erythematosus	monocyte	-0.345471114713386	5	0
152700	Systemic Lupus Erythematosus	myeloid progenitor	-0.37408129791563305	5	0
152700	Systemic Lupus Erythematosus	naive b cell	-0.37408129791563305	5	0
152700	Systemic Lupus Erythematosus	nampt neutrophil	0.32359630249378	5	0
152700	Systemic Lupus Erythematosus	neutrophil	1.51880004921621	5	0
152700	Systemic Lupus Erythematosus	nk cell	-0.0346270325144745	5	0
152700	Systemic Lupus Erythematosus	plasma cell	-0.48445478324269103	5	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	cd4-positive, alpha-beta t cell	-0.333397153484406	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	cd8-positive, alpha-beta t cell	-0.42145596358225396	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	cd24 neutrophil	-0.43191474767126997	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	erythrocyte	-0.474806859008052	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	erythroid progenitor	1.4320776043653203	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	granulocyte	-0.43805424624182393	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	hematopoietic stem cell	0.0658448187502268	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	macrophage	-0.474806859008052	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	memory b cell	-0.18963249107867497	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	monocyte	-0.20573286432057802	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	myeloid progenitor	3.32119840007715	1	1
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	naive b cell	-0.268789277251741	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	nampt neutrophil	-0.428767178338372	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	neutrophil	-0.474806859008052	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	nk cell	-0.277635476808345	1	0
153670	Bernard-soulier Syndrome, Benign Autosomal Dominant	plasma cell	-0.399320847391079	1	0
154800	Mast Cell Disease	cd4-positive, alpha-beta t cell	-0.460201692753289	1	0
154800	Mast Cell Disease	cd8-positive, alpha-beta t cell	-0.48566375176020504	1	0
154800	Mast Cell Disease	cd24 neutrophil	-0.531453974799438	1	0
154800	Mast Cell Disease	erythrocyte	-0.48114344091068106	1	0
154800	Mast Cell Disease	erythroid progenitor	2.15110923136451	1	1
154800	Mast Cell Disease	granulocyte	-0.195830877571178	1	0
154800	Mast Cell Disease	hematopoietic stem cell	1.7838180071502099	1	0
154800	Mast Cell Disease	macrophage	-0.548767946068571	1	0
154800	Mast Cell Disease	memory b cell	-0.548767946068571	1	0
154800	Mast Cell Disease	monocyte	-0.0369543092240999	1	0
154800	Mast Cell Disease	myeloid progenitor	2.03641290440085	1	1
154800	Mast Cell Disease	naive b cell	-0.548767946068571	1	0
154800	Mast Cell Disease	nampt neutrophil	-0.5195210914494021	1	0
154800	Mast Cell Disease	neutrophil	-0.548767946068571	1	0
154800	Mast Cell Disease	nk cell	-0.520485589920027	1	0
154800	Mast Cell Disease	plasma cell	-0.5450136302529579	1	0
PS158350	Cowden disease	cd4-positive, alpha-beta t cell	-0.49315989425146	1	0
PS158350	Cowden disease	cd8-positive, alpha-beta t cell	-0.529768176142234	1	0
PS158350	Cowden disease	cd24 neutrophil	0.648582626388458	1	0
PS158350	Cowden disease	erythrocyte	-0.63654335415618	1	0
PS158350	Cowden disease	erythroid progenitor	-0.608250949877587	1	0
PS158350	Cowden disease	granulocyte	-0.37556244935638705	1	0
PS158350	Cowden disease	hematopoietic stem cell	-0.376618697233433	1	0
PS158350	Cowden disease	macrophage	-0.299326442610477	1	0
PS158350	Cowden disease	memory b cell	-0.45966552698893504	1	0
PS158350	Cowden disease	monocyte	0.0595818210525595	1	0
PS158350	Cowden disease	myeloid progenitor	-0.30583451196456	1	0
PS158350	Cowden disease	naive b cell	-0.273444697682643	1	0
PS158350	Cowden disease	nampt neutrophil	2.1523040524077	1	1
PS158350	Cowden disease	neutrophil	2.66828014956026	1	1
PS158350	Cowden disease	nk cell	-0.376199334726875	1	0
PS158350	Cowden disease	plasma cell	-0.794374614418209	1	0
159550	Ataxia-pancytopenia Syndrome	cd4-positive, alpha-beta t cell	-0.286680910257458	1	0
159550	Ataxia-pancytopenia Syndrome	cd8-positive, alpha-beta t cell	0.483428413355617	1	0
159550	Ataxia-pancytopenia Syndrome	cd24 neutrophil	3.13273311828877	1	1
159550	Ataxia-pancytopenia Syndrome	erythrocyte	-1.04378925038848	1	0
159550	Ataxia-pancytopenia Syndrome	erythroid progenitor	-0.83110304865968	1	0
159550	Ataxia-pancytopenia Syndrome	granulocyte	-0.48650224662478103	1	0
159550	Ataxia-pancytopenia Syndrome	hematopoietic stem cell	-0.267109547157333	1	0
159550	Ataxia-pancytopenia Syndrome	macrophage	-0.5592139905597161	1	0
159550	Ataxia-pancytopenia Syndrome	memory b cell	-0.20780459829482398	1	0
159550	Ataxia-pancytopenia Syndrome	monocyte	-0.188418085715904	1	0
159550	Ataxia-pancytopenia Syndrome	myeloid progenitor	-0.5832644047713771	1	0
159550	Ataxia-pancytopenia Syndrome	naive b cell	0.5471719470695371	1	0
159550	Ataxia-pancytopenia Syndrome	nampt neutrophil	0.0573860877930559	1	0
159550	Ataxia-pancytopenia Syndrome	neutrophil	-0.194075995571827	1	0
159550	Ataxia-pancytopenia Syndrome	nk cell	1.1132346048444701	1	0
159550	Ataxia-pancytopenia Syndrome	plasma cell	-0.6859920933500641	1	0
162800	Cyclic Hematopoiesis	cd4-positive, alpha-beta t cell	-0.324579744489468	1	0
162800	Cyclic Hematopoiesis	cd8-positive, alpha-beta t cell	-0.33936960950700895	1	0
162800	Cyclic Hematopoiesis	cd24 neutrophil	-0.141848345533654	1	0
162800	Cyclic Hematopoiesis	erythrocyte	-0.166496168789625	1	0
162800	Cyclic Hematopoiesis	erythroid progenitor	-0.33684926216939004	1	0
162800	Cyclic Hematopoiesis	granulocyte	3.7174610079691806	1	1
162800	Cyclic Hematopoiesis	hematopoietic stem cell	0.179008866271881	1	0
162800	Cyclic Hematopoiesis	macrophage	-0.339752045222535	1	0
162800	Cyclic Hematopoiesis	memory b cell	-0.28888850951962397	1	0
162800	Cyclic Hematopoiesis	monocyte	-0.186027062067727	1	0
162800	Cyclic Hematopoiesis	myeloid progenitor	-0.27757359408301396	1	0
162800	Cyclic Hematopoiesis	naive b cell	-0.24952967553395997	1	0
162800	Cyclic Hematopoiesis	nampt neutrophil	-0.328093419115719	1	0
162800	Cyclic Hematopoiesis	neutrophil	-0.32844669133314197	1	0
162800	Cyclic Hematopoiesis	nk cell	-0.24547809157659803	1	0
162800	Cyclic Hematopoiesis	plasma cell	-0.34353765529959607	1	0
PS163950	Noonan syndrome	cd4-positive, alpha-beta t cell	-0.24604880139870794	6	0
PS163950	Noonan syndrome	cd8-positive, alpha-beta t cell	0.1686174470968183	6	0
PS163950	Noonan syndrome	cd24 neutrophil	0.940703936309113	6	0
PS163950	Noonan syndrome	erythrocyte	-0.9717021762763409	6	0
PS163950	Noonan syndrome	erythroid progenitor	-0.301398374228594	6	0
PS163950	Noonan syndrome	granulocyte	-0.3219866040413895	6	0
PS163950	Noonan syndrome	hematopoietic stem cell	-0.40231283690506897	6	0
PS163950	Noonan syndrome	macrophage	-0.5016811251887481	6	0
PS163950	Noonan syndrome	memory b cell	-0.43301089471536147	6	0
PS163950	Noonan syndrome	monocyte	-0.08396092366886851	6	0
PS163950	Noonan syndrome	myeloid progenitor	0.6617596476546305	6	0
PS163950	Noonan syndrome	naive b cell	-0.4232703451839695	6	0
PS163950	Noonan syndrome	nampt neutrophil	-0.04825319865189154	6	0
PS163950	Noonan syndrome	neutrophil	0.4396703719126934	6	0
PS163950	Noonan syndrome	nk cell	0.8033109216174126	6	0
PS163950	Noonan syndrome	plasma cell	-1.065346654915095	6	0
PS166200	Osteogenesis imperfecta	cd4-positive, alpha-beta t cell	-0.6680906273783	1	0
PS166200	Osteogenesis imperfecta	cd8-positive, alpha-beta t cell	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	cd24 neutrophil	-0.5100353593382501	1	0
PS166200	Osteogenesis imperfecta	erythrocyte	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	erythroid progenitor	0.94330827106568	1	0
PS166200	Osteogenesis imperfecta	granulocyte	1.12860542747883	1	0
PS166200	Osteogenesis imperfecta	hematopoietic stem cell	1.38102280249419	1	0
PS166200	Osteogenesis imperfecta	macrophage	-0.32166797170191896	1	0
PS166200	Osteogenesis imperfecta	memory b cell	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	monocyte	2.2413398006849703	1	1
PS166200	Osteogenesis imperfecta	myeloid progenitor	1.20388227172496	1	0
PS166200	Osteogenesis imperfecta	naive b cell	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	nampt neutrophil	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	neutrophil	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	nk cell	-0.682717838349302	1	0
PS166200	Osteogenesis imperfecta	plasma cell	-0.619339746585048	1	0
PS607634	Osteopetrosis, autosomal dominant	cd4-positive, alpha-beta t cell	-0.557225257497741	2	0
PS607634	Osteopetrosis, autosomal dominant	cd8-positive, alpha-beta t cell	-0.288614821231555	2	0
PS607634	Osteopetrosis, autosomal dominant	cd24 neutrophil	0.9573688829060436	2	0
PS607634	Osteopetrosis, autosomal dominant	erythrocyte	-0.5515592941086574	2	0
PS607634	Osteopetrosis, autosomal dominant	erythroid progenitor	-0.6282831466300239	2	0
PS607634	Osteopetrosis, autosomal dominant	granulocyte	0.5898297644282645	2	0
PS607634	Osteopetrosis, autosomal dominant	hematopoietic stem cell	-0.17409798229822246	2	0
PS607634	Osteopetrosis, autosomal dominant	macrophage	0.7978379611610575	2	0
PS607634	Osteopetrosis, autosomal dominant	memory b cell	-0.024447661134970988	2	0
PS607634	Osteopetrosis, autosomal dominant	monocyte	0.7938075247284024	2	0
PS607634	Osteopetrosis, autosomal dominant	myeloid progenitor	-0.46966769253354107	2	0
PS607634	Osteopetrosis, autosomal dominant	naive b cell	0.06824631700150358	2	0
PS607634	Osteopetrosis, autosomal dominant	nampt neutrophil	-0.15111684783987	2	0
PS607634	Osteopetrosis, autosomal dominant	neutrophil	0.29325563921297515	2	0
PS607634	Osteopetrosis, autosomal dominant	nk cell	0.4222949565548825	2	0
PS607634	Osteopetrosis, autosomal dominant	plasma cell	-1.07762834271854	2	0
166900	Ovalocytosis, Hereditary Hemolytic	cd4-positive, alpha-beta t cell	-0.27150385884205397	1	0
166900	Ovalocytosis, Hereditary Hemolytic	cd8-positive, alpha-beta t cell	-0.275463389728712	1	0
166900	Ovalocytosis, Hereditary Hemolytic	cd24 neutrophil	-0.27136174690499104	1	0
166900	Ovalocytosis, Hereditary Hemolytic	erythrocyte	3.7329751060095298	1	1
166900	Ovalocytosis, Hereditary Hemolytic	erythroid progenitor	0.10721428524583199	1	0
166900	Ovalocytosis, Hereditary Hemolytic	granulocyte	-0.27347939354108103	1	0
166900	Ovalocytosis, Hereditary Hemolytic	hematopoietic stem cell	-0.275532551691258	1	0
166900	Ovalocytosis, Hereditary Hemolytic	macrophage	-0.27423193997531603	1	0
166900	Ovalocytosis, Hereditary Hemolytic	memory b cell	-0.27538953549469897	1	0
166900	Ovalocytosis, Hereditary Hemolytic	monocyte	-0.274676739236052	1	0
166900	Ovalocytosis, Hereditary Hemolytic	myeloid progenitor	-0.273258090440391	1	0
166900	Ovalocytosis, Hereditary Hemolytic	naive b cell	-0.27626732526702197	1	0
166900	Ovalocytosis, Hereditary Hemolytic	nampt neutrophil	-0.271588740651107	1	0
166900	Ovalocytosis, Hereditary Hemolytic	neutrophil	-0.27626732526702197	1	0
166900	Ovalocytosis, Hereditary Hemolytic	nk cell	-0.275353101035342	1	0
166900	Ovalocytosis, Hereditary Hemolytic	plasma cell	-0.27581565318031503	1	0
169400	Pelger-huet Anomaly	cd4-positive, alpha-beta t cell	-0.519339120087815	1	0
169400	Pelger-huet Anomaly	cd8-positive, alpha-beta t cell	-0.43732939840425894	1	0
169400	Pelger-huet Anomaly	cd24 neutrophil	2.22069443834517	1	1
169400	Pelger-huet Anomaly	erythrocyte	-0.732482921524676	1	0
169400	Pelger-huet Anomaly	erythroid progenitor	-0.250304278824387	1	0
169400	Pelger-huet Anomaly	granulocyte	-0.0384098657864316	1	0
169400	Pelger-huet Anomaly	hematopoietic stem cell	-0.53790464309351	1	0
169400	Pelger-huet Anomaly	macrophage	-0.636557264211842	1	0
169400	Pelger-huet Anomaly	memory b cell	-0.585090453224418	1	0
169400	Pelger-huet Anomaly	monocyte	-0.30874037606142307	1	0
169400	Pelger-huet Anomaly	myeloid progenitor	-0.398636333971985	1	0
169400	Pelger-huet Anomaly	naive b cell	-0.33655477378982696	1	0
169400	Pelger-huet Anomaly	nampt neutrophil	1.80910190604882	1	0
169400	Pelger-huet Anomaly	neutrophil	1.8975436286935703	1	0
169400	Pelger-huet Anomaly	nk cell	-0.382810417634529	1	0
169400	Pelger-huet Anomaly	plasma cell	-0.7631801264724609	1	0
170100	Prolidase Deficiency	cd4-positive, alpha-beta t cell	-0.0123913572539196	1	0
170100	Prolidase Deficiency	cd8-positive, alpha-beta t cell	0.447604926810544	1	0
170100	Prolidase Deficiency	cd24 neutrophil	-1.2769185884064198	1	0
170100	Prolidase Deficiency	erythrocyte	-1.21454805252048	1	0
170100	Prolidase Deficiency	erythroid progenitor	0.11717226442056698	1	0
170100	Prolidase Deficiency	granulocyte	0.789630953985174	1	0
170100	Prolidase Deficiency	hematopoietic stem cell	0.105753539499096	1	0
170100	Prolidase Deficiency	macrophage	1.62500227581446	1	0
170100	Prolidase Deficiency	memory b cell	0.423877699421824	1	0
170100	Prolidase Deficiency	monocyte	1.6902724252160501	1	0
170100	Prolidase Deficiency	myeloid progenitor	-0.0270124314426755	1	0
170100	Prolidase Deficiency	naive b cell	-0.15821299826253699	1	0
170100	Prolidase Deficiency	nampt neutrophil	-1.3123961489726599	1	0
170100	Prolidase Deficiency	neutrophil	-1.41096775470533	1	0
170100	Prolidase Deficiency	nk cell	1.0027822482295201	1	0
170100	Prolidase Deficiency	plasma cell	-0.789649001833213	1	0
PS162000	Tubulointerstitial kidney disease	cd4-positive, alpha-beta t cell	0.14038969071465301	1	0
PS162000	Tubulointerstitial kidney disease	cd8-positive, alpha-beta t cell	0.382344213742894	1	0
PS162000	Tubulointerstitial kidney disease	cd24 neutrophil	-0.6952320977036309	1	0
PS162000	Tubulointerstitial kidney disease	erythrocyte	-1.21235023610679	1	0
PS162000	Tubulointerstitial kidney disease	erythroid progenitor	0.0583407429766038	1	0
PS162000	Tubulointerstitial kidney disease	granulocyte	1.09685586571978	1	0
PS162000	Tubulointerstitial kidney disease	hematopoietic stem cell	0.24463133560003697	1	0
PS162000	Tubulointerstitial kidney disease	macrophage	0.5641435731187591	1	0
PS162000	Tubulointerstitial kidney disease	memory b cell	-0.724945378515082	1	0
PS162000	Tubulointerstitial kidney disease	monocyte	0.14410298943724897	1	0
PS162000	Tubulointerstitial kidney disease	myeloid progenitor	0.10451324556323899	1	0
PS162000	Tubulointerstitial kidney disease	naive b cell	-0.770542342080936	1	0
PS162000	Tubulointerstitial kidney disease	nampt neutrophil	-1.3449990939673702	1	0
PS162000	Tubulointerstitial kidney disease	neutrophil	-1.22079360308743	1	0
PS162000	Tubulointerstitial kidney disease	nk cell	0.717287252215858	1	0
PS162000	Tubulointerstitial kidney disease	plasma cell	2.5162538423721696	1	1
174900	Juvenile Polyposis Syndrome Juvenile Intestinal Polyposis Polyposis, Familial, Of Entire Gastrointestinal Tract Juvenile Polyposis Of Stomach, Included Juvenile Polyposis Coli, Included	cd4-positive, alpha-beta t cell	0.0438847751840267	1	0
174900	Juvenile Polyposis Syndrome Juvenile Intestinal Polyposis Polyposis, Familial, Of Entire Gastrointestinal Tract Juvenile Polyposis Of Stomach, Included Juvenile Polyposis Coli, Included	cd8-positive, alpha-beta t cell	0.39853190110795506	1	0
174900	Juvenile Polyposis Syndrome Juvenile Intestinal Polyposis Polyposis, Familial, Of Entire Gastrointestinal Tract Juvenile Polyposis Of Stomach, Included Juvenile Polyposis Coli, Included	cd24 neutrophil	0.280667905772732	1	0
174900	Juvenile Polyposis Syndrome Juvenile Intestinal Polyposis Polyposis, Familial, Of Entire Gastrointestinal Tract Juvenile Polyposis Of Stomach, Included Juvenile Polyposis Coli, Included	erythrocyte	-0.134652959321867	1	0
174900	Juvenile Polyposis Syndrome Juvenile Intestinal Polyposis Polyposis, Familial, Of Entire Gastrointestinal Tract Juvenile Polyposis Of Stomach, Included Juvenile Polyposis Coli, Included	erythroid progenitor	-0.0471488449318389	1	0
